Date,btc,oil,ethereum,euro,gold,tether,dow,sp,nasdaq,tenyear,btc_tmr,btc_change_tmr,btc_yesterday,btc_change_yesterday,oil_yesterday,oil_change_yesterday,ethereum_yesterday,ethereum_change_yesterday,euro_yesterday,euro_change_yesterday,gold_yesterday,gold_change_yesterday,tether_yesterday,tether_change_yesterday,dow_yesterday,dow_change_yesterday,sp_yesterday,sp_change_yesterday,nasdaq_yesterday,nasdaq_change_yesterday,tenyear_yesterday,tenyear_change_yesterday,btc_tmr_yesterday,btc_tmr_change_yesterday,btc_change_tmr_yesterday,btc_change_tmr_change_yesterday
2021-09-11,45201.45703125,,3270.278076171875,,,1.000978946685791,,,,,46063.26953125,1,44883.91015625,1,69.72000122070312,0,3211.505859375,1,1.1825922727584839,0,1789.5999755859375,0,1.0003199577331543,1,34607.71875,0,4458.580078125,0,15115.490234375,0,1.340999960899353,0,45201.45703125,1,1.0,0
2021-09-12,46063.26953125,,3410.134521484375,,,0.9996979832649231,,,,,44963.07421875,0,45201.45703125,1,,0,3270.278076171875,1,,0,,0,1.000978946685791,0,,0,,0,,0,,0,46063.26953125,0,1.0,0
2021-09-13,44963.07421875,70.44999694824219,3285.51171875,1.1811953783035278,1792.0,1.0002349615097046,34869.62890625,4468.72998046875,15105.580078125,1.3240000009536743,47092.4921875,1,46063.26953125,0,,0,3410.134521484375,0,,0,,0,0.9996979832649231,1,,0,,0,,0,,0,44963.07421875,1,0.0,1
2021-09-14,47092.4921875,70.45999908447266,3429.169677734375,1.1811953783035278,1804.699951171875,1.0004810094833374,34577.5703125,4443.0498046875,15037.759765625,1.2769999504089355,48176.34765625,1,44963.07421875,1,70.44999694824219,1,3285.51171875,1,1.1811953783035278,0,1792.0,1,1.0002349615097046,1,34869.62890625,0,4468.72998046875,0,15105.580078125,0,1.3240000009536743,0,47092.4921875,1,1.0,0
2021-09-15,48176.34765625,72.61000061035156,3615.28271484375,1.1804981231689453,1792.4000244140625,1.0004600286483765,34814.390625,4480.7001953125,15161.5302734375,1.3040000200271606,47783.359375,0,47092.4921875,1,70.45999908447266,1,3429.169677734375,1,1.1811953783035278,0,1804.699951171875,0,1.0004810094833374,0,34577.5703125,1,4443.0498046875,1,15037.759765625,1,1.2769999504089355,1,48176.34765625,0,1.0,0
2021-09-16,47783.359375,72.61000061035156,3571.294921875,1.1819995641708374,1754.5999755859375,1.0004509687423706,34751.3203125,4473.75,15181.919921875,1.3309999704360962,47267.51953125,0,48176.34765625,0,72.61000061035156,0,3615.28271484375,0,1.1804981231689453,1,1792.4000244140625,0,1.0004600286483765,0,34814.390625,0,4480.7001953125,0,15161.5302734375,1,1.3040000200271606,1,47783.359375,0,0.0,0
2021-09-17,47267.51953125,71.97000122070312,3398.538818359375,1.176747441291809,1749.4000244140625,0.9996479749679565,34584.87890625,4432.990234375,15043.9697265625,1.3700000047683716,48278.36328125,1,47783.359375,0,72.61000061035156,0,3571.294921875,0,1.1819995641708374,0,1754.5999755859375,0,1.0004509687423706,0,34751.3203125,0,4473.75,0,15181.919921875,0,1.3309999704360962,1,47267.51953125,1,0.0,1
2021-09-18,48278.36328125,,3432.018310546875,,,0.999472975730896,,,,,47260.21875,0,47267.51953125,1,71.97000122070312,0,3398.538818359375,1,1.176747441291809,0,1749.4000244140625,0,0.9996479749679565,0,34584.87890625,0,4432.990234375,0,15043.9697265625,0,1.3700000047683716,0,48278.36328125,0,1.0,0
2021-09-19,47260.21875,,3329.447998046875,,,1.0004420280456543,,,,,42843.80078125,0,48278.36328125,0,,0,3432.018310546875,0,,0,,0,0.999472975730896,1,,0,,0,,0,,0,47260.21875,0,0.0,0
2021-09-20,42843.80078125,70.29000091552734,2958.993408203125,1.1729930639266968,1761.800048828125,0.9999160170555115,33970.46875,4357.72998046875,14713.900390625,1.309000015258789,40693.67578125,0,47260.21875,0,,0,3329.447998046875,0,,0,,0,1.0004420280456543,0,,0,,0,,0,,0,42843.80078125,0,0.0,0
2021-09-21,40693.67578125,70.55999755859375,2764.43115234375,1.1730204820632935,1776.0,1.0000879764556885,33919.83984375,4354.18994140625,14746.400390625,1.3240000009536743,43574.5078125,1,42843.80078125,0,70.29000091552734,1,2958.993408203125,0,1.1729930639266968,1,1761.800048828125,1,0.9999160170555115,1,33970.46875,0,4357.72998046875,0,14713.900390625,1,1.309000015258789,1,40693.67578125,1,0.0,1
2021-09-22,43574.5078125,72.2300033569336,3077.867919921875,1.17229163646698,1776.699951171875,1.000040054321289,34258.3203125,4395.64013671875,14896.849609375,1.3359999656677246,44895.09765625,1,40693.67578125,1,70.55999755859375,1,2764.43115234375,1,1.1730204820632935,0,1776.0,1,1.0000879764556885,0,33919.83984375,1,4354.18994140625,1,14746.400390625,1,1.3240000009536743,1,43574.5078125,1,1.0,0
2021-09-23,44895.09765625,73.30000305175781,3155.523681640625,1.168770432472229,1747.699951171875,1.0005079507827759,34764.8203125,4448.97998046875,15052.240234375,1.409999966621399,42839.75,0,43574.5078125,1,72.2300033569336,1,3077.867919921875,1,1.17229163646698,0,1776.699951171875,0,1.000040054321289,1,34258.3203125,1,4395.64013671875,1,14896.849609375,1,1.3359999656677246,1,44895.09765625,0,1.0,0
2021-09-24,42839.75,73.9800033569336,2931.669189453125,1.1740258932113647,1749.699951171875,1.0008200407028198,34798.0,4455.47998046875,15047.7001953125,1.4600000381469727,42716.59375,0,44895.09765625,0,73.30000305175781,1,3155.523681640625,0,1.168770432472229,1,1747.699951171875,1,1.0005079507827759,1,34764.8203125,1,4448.97998046875,1,15052.240234375,0,1.409999966621399,1,42839.75,0,0.0,0
2021-09-25,42716.59375,,2925.565673828125,,,1.0009889602661133,,,,,43208.5390625,1,42839.75,0,73.9800033569336,0,2931.669189453125,0,1.1740258932113647,0,1749.699951171875,0,1.0008200407028198,1,34798.0,0,4455.47998046875,0,15047.7001953125,0,1.4600000381469727,0,42716.59375,1,0.0,1
2021-09-26,43208.5390625,,3062.265380859375,,,1.0007250308990479,,,,,42235.73046875,0,42716.59375,1,,0,2925.565673828125,1,,0,,0,1.0009889602661133,0,,0,,0,,0,,0,43208.5390625,0,1.0,0
2021-09-27,42235.73046875,75.44999694824219,2934.138916015625,1.1723054647445679,1750.0,1.000512957572937,34869.37109375,4443.10986328125,14969.9697265625,1.4839999675750732,41034.54296875,0,43208.5390625,0,,0,3062.265380859375,0,,0,,0,1.0007250308990479,0,,0,,0,,0,,0,42235.73046875,0,0.0,0
2021-09-28,41034.54296875,75.29000091552734,2807.296630859375,1.1696795225143433,1735.800048828125,1.000298023223877,34299.98828125,4352.6298828125,14546.6796875,1.534000039100647,41564.36328125,1,42235.73046875,0,75.44999694824219,0,2934.138916015625,0,1.1723054647445679,0,1750.0,0,1.000512957572937,0,34869.37109375,0,4443.10986328125,0,14969.9697265625,0,1.4839999675750732,1,41034.54296875,1,0.0,1
2021-09-29,41564.36328125,74.83000183105469,2853.143310546875,1.1686338186264038,1721.5,1.0002820491790771,34390.71875,4359.4599609375,14512.4404296875,1.5410000085830688,43790.89453125,1,41034.54296875,1,75.29000091552734,0,2807.296630859375,1,1.1696795225143433,0,1735.800048828125,0,1.000298023223877,0,34299.98828125,1,4352.6298828125,1,14546.6796875,0,1.534000039100647,1,41564.36328125,1,1.0,0
2021-09-30,43790.89453125,75.02999877929688,3001.678955078125,1.1601601839065552,1755.300048828125,1.000154972076416,33843.921875,4307.5400390625,14448.580078125,1.5290000438690186,48116.94140625,1,41564.36328125,1,74.83000183105469,1,2853.143310546875,1,1.1686338186264038,0,1721.5,1,1.0002820491790771,0,34390.71875,0,4359.4599609375,0,14512.4404296875,0,1.5410000085830688,0,43790.89453125,1,1.0,0
2021-10-01,48116.94140625,75.87999725341797,3307.51611328125,1.1574475765228271,1757.0,1.0001779794692993,34326.4609375,4357.0400390625,14566.7001953125,1.4789999723434448,47711.48828125,0,43790.89453125,1,75.02999877929688,1,3001.678955078125,1,1.1601601839065552,0,1755.300048828125,1,1.000154972076416,1,33843.921875,1,4307.5400390625,1,14448.580078125,1,1.5290000438690186,0,48116.94140625,0,1.0,0
2021-10-02,47711.48828125,,3391.6943359375,,,1.00028395652771,,,,,48199.953125,1,48116.94140625,0,75.87999725341797,0,3307.51611328125,1,1.1574475765228271,0,1757.0,0,1.0001779794692993,1,34326.4609375,0,4357.0400390625,0,14566.7001953125,0,1.4789999723434448,0,47711.48828125,1,0.0,1
2021-10-03,48199.953125,,3418.358642578125,,,1.0002009868621826,,,,,49112.90234375,1,47711.48828125,1,,0,3391.6943359375,1,,0,,0,1.00028395652771,0,,0,,0,,0,,0,48199.953125,1,1.0,0
2021-10-04,49112.90234375,77.62000274658203,3380.089111328125,1.160725712776184,1766.199951171875,0.9998379945755005,34002.921875,4300.4599609375,14255.48046875,1.4809999465942383,51514.8125,1,48199.953125,1,,0,3418.358642578125,0,,0,,0,1.0002009868621826,0,,0,,0,,0,,0,49112.90234375,1,1.0,0
2021-10-05,51514.8125,78.93000030517578,3518.5185546875,1.1618449687957764,1759.5999755859375,1.000440001487732,34314.671875,4345.72021484375,14433.830078125,1.5290000438690186,55361.44921875,1,49112.90234375,1,77.62000274658203,1,3380.089111328125,1,1.160725712776184,1,1766.199951171875,0,0.9998379945755005,1,34002.921875,1,4300.4599609375,1,14255.48046875,1,1.4809999465942383,1,51514.8125,1,1.0,0
2021-10-06,55361.44921875,77.43000030517578,3580.56201171875,1.1596084833145142,1760.5,1.0003169775009155,34416.98828125,4363.5498046875,14501.91015625,1.5240000486373901,53805.984375,0,51514.8125,1,78.93000030517578,0,3518.5185546875,1,1.1618449687957764,0,1759.5999755859375,1,1.000440001487732,0,34314.671875,1,4345.72021484375,1,14433.830078125,1,1.5290000438690186,0,55361.44921875,0,1.0,0
2021-10-07,53805.984375,78.30000305175781,3587.974853515625,1.1555349826812744,1757.9000244140625,1.0003750324249268,34754.94140625,4399.759765625,14654.01953125,1.5709999799728394,53967.84765625,1,55361.44921875,0,77.43000030517578,1,3580.56201171875,1,1.1596084833145142,0,1760.5,0,1.0003169775009155,1,34416.98828125,1,4363.5498046875,1,14501.91015625,1,1.5240000486373901,1,53805.984375,1,0.0,1
2021-10-08,53967.84765625,79.3499984741211,3563.75927734375,1.1559758186340332,1756.300048828125,1.000115990638733,34746.25,4391.33984375,14579.5400390625,1.6050000190734863,54968.22265625,1,53805.984375,1,78.30000305175781,1,3587.974853515625,0,1.1555349826812744,1,1757.9000244140625,0,1.0003750324249268,0,34754.94140625,0,4399.759765625,0,14654.01953125,0,1.5709999799728394,1,53967.84765625,1,1.0,0
2021-10-09,54968.22265625,,3575.716796875,,,1.0000460147857666,,,,,54771.578125,0,53967.84765625,1,79.3499984741211,0,3563.75927734375,1,1.1559758186340332,0,1756.300048828125,0,1.000115990638733,0,34746.25,0,4391.33984375,0,14579.5400390625,0,1.6050000190734863,0,54968.22265625,0,1.0,0
2021-10-10,54771.578125,,3425.852783203125,,,1.0010180473327637,,,,,57484.7890625,1,54968.22265625,0,,0,3575.716796875,0,,0,,0,1.0000460147857666,1,,0,,0,,0,,0,54771.578125,1,0.0,1
2021-10-11,57484.7890625,80.5199966430664,3545.35400390625,1.1566041707992554,1754.5999755859375,1.0006959438323975,34496.05859375,4361.18994140625,14486.2001953125,1.6139999628067017,56041.05859375,0,54771.578125,1,,0,3425.852783203125,1,,0,,0,1.0010180473327637,0,,0,,0,,0,,0,57484.7890625,0,1.0,0
2021-10-12,56041.05859375,80.63999938964844,3492.5732421875,1.1553747653961182,1758.300048828125,1.0000959634780884,34378.33984375,4350.64990234375,14465.919921875,1.5800000429153442,57401.09765625,1,57484.7890625,0,80.5199966430664,1,3545.35400390625,0,1.1566041707992554,0,1754.5999755859375,1,1.0006959438323975,0,34496.05859375,0,4361.18994140625,0,14486.2001953125,0,1.6139999628067017,0,56041.05859375,1,0.0,1
2021-10-13,57401.09765625,80.44000244140625,3606.20166015625,1.15340256690979,1793.699951171875,1.0000970363616943,34377.80859375,4363.7998046875,14571.6396484375,1.5490000247955322,57321.5234375,0,56041.05859375,1,80.63999938964844,0,3492.5732421875,1,1.1553747653961182,0,1758.300048828125,1,1.0000959634780884,1,34378.33984375,0,4350.64990234375,1,14465.919921875,1,1.5800000429153442,0,57401.09765625,0,1.0,0
2021-10-14,57321.5234375,81.30999755859375,3786.01416015625,1.1599582433700562,1796.699951171875,1.000033974647522,34912.55859375,4438.259765625,14823.4296875,1.5190000534057617,61593.94921875,1,57401.09765625,0,80.44000244140625,1,3606.20166015625,1,1.15340256690979,1,1793.699951171875,1,1.0000970363616943,0,34377.80859375,1,4363.7998046875,1,14571.6396484375,1,1.5490000247955322,0,57321.5234375,1,0.0,1
2021-10-15,61593.94921875,82.27999877929688,3862.634765625,1.159151554107666,1767.199951171875,0.9991520047187805,35294.76171875,4471.3701171875,14897.33984375,1.5759999752044678,60892.1796875,0,57321.5234375,1,81.30999755859375,1,3786.01416015625,1,1.1599582433700562,0,1796.699951171875,0,1.000033974647522,0,34912.55859375,1,4438.259765625,1,14823.4296875,1,1.5190000534057617,1,61593.94921875,0,1.0,0
2021-10-16,60892.1796875,,3830.382080078125,,,1.000040054321289,,,,,61553.6171875,1,61593.94921875,0,82.27999877929688,0,3862.634765625,0,1.159151554107666,0,1767.199951171875,0,0.9991520047187805,1,35294.76171875,0,4471.3701171875,0,14897.33984375,0,1.5759999752044678,0,60892.1796875,1,0.0,1
2021-10-17,61553.6171875,,3847.1044921875,,,1.0002800226211548,,,,,62026.078125,1,60892.1796875,1,,0,3830.382080078125,1,,0,,0,1.000040054321289,1,,0,,0,,0,,0,61553.6171875,1,1.0,0
2021-10-18,62026.078125,82.44000244140625,3748.76025390625,1.1597026586532593,1764.800048828125,1.0000189542770386,35258.609375,4486.4599609375,15021.8095703125,1.5839999914169312,64261.9921875,1,61553.6171875,1,,0,3847.1044921875,0,,0,,0,1.0002800226211548,0,,0,,0,,0,,0,62026.078125,1,1.0,0
2021-10-19,64261.9921875,82.95999908447266,3877.65087890625,1.161386251449585,1769.699951171875,1.0001169443130493,35457.30859375,4519.6298828125,15129.08984375,1.6349999904632568,65992.8359375,1,62026.078125,1,82.44000244140625,1,3748.76025390625,1,1.1597026586532593,1,1764.800048828125,1,1.0000189542770386,1,35258.609375,1,4486.4599609375,1,15021.8095703125,1,1.5839999914169312,1,64261.9921875,1,1.0,0
2021-10-20,65992.8359375,83.87000274658203,4155.9921875,1.1631964445114136,1784.0999755859375,0.9999399781227112,35609.33984375,4536.18994140625,15121.6796875,1.6360000371932983,62210.171875,0,64261.9921875,1,82.95999908447266,1,3877.65087890625,1,1.161386251449585,1,1769.699951171875,1,1.0001169443130493,0,35457.30859375,1,4519.6298828125,1,15129.08984375,0,1.6349999904632568,1,65992.8359375,0,1.0,0
2021-10-21,62210.171875,82.5,4054.32275390625,1.1655012369155884,1781.199951171875,1.000022053718567,35603.078125,4549.77978515625,15215.7001953125,1.6759999990463257,60692.265625,0,65992.8359375,0,83.87000274658203,0,4155.9921875,0,1.1631964445114136,1,1784.0999755859375,0,0.9999399781227112,1,35609.33984375,0,4536.18994140625,1,15121.6796875,1,1.6360000371932983,1,62210.171875,0,0.0,0
2021-10-22,60692.265625,83.76000213623047,3970.181884765625,1.1625338792800903,1795.5,0.999879002571106,35677.01953125,4544.89990234375,15090.2001953125,1.6549999713897705,61393.6171875,1,62210.171875,0,82.5,1,4054.32275390625,0,1.1655012369155884,0,1781.199951171875,1,1.000022053718567,0,35603.078125,1,4549.77978515625,0,15215.7001953125,0,1.6759999990463257,0,60692.265625,1,0.0,1
2021-10-23,61393.6171875,,4171.66357421875,,,1.0008230209350586,,,,,60930.8359375,0,60692.265625,1,83.76000213623047,0,3970.181884765625,1,1.1625338792800903,0,1795.5,0,0.999879002571106,1,35677.01953125,0,4544.89990234375,0,15090.2001953125,0,1.6549999713897705,0,61393.6171875,0,1.0,0
2021-10-24,60930.8359375,,4087.903076171875,,,1.0002230405807495,,,,,63039.82421875,1,61393.6171875,0,,0,4171.66357421875,0,,0,,0,1.0008230209350586,0,,0,,0,,0,,0,60930.8359375,1,0.0,1
2021-10-25,63039.82421875,83.76000213623047,4217.876953125,1.1640088558197021,1806.0,0.9993749856948853,35741.1484375,4566.47998046875,15226.7099609375,1.6349999904632568,60363.79296875,0,60930.8359375,1,,0,4087.903076171875,1,,0,,0,1.0002230405807495,0,,0,,0,,0,,0,63039.82421875,0,1.0,0
2021-10-26,60363.79296875,84.6500015258789,4131.10205078125,1.161170482635498,1792.699951171875,1.0002280473709106,35756.87890625,4574.7900390625,15235.7099609375,1.61899995803833,58482.38671875,0,63039.82421875,0,83.76000213623047,1,4217.876953125,0,1.1640088558197021,0,1806.0,0,0.9993749856948853,1,35741.1484375,1,4566.47998046875,1,15226.7099609375,1,1.6349999904632568,0,60363.79296875,0,0.0,0
2021-10-27,58482.38671875,82.66000366210938,3930.25732421875,1.1598236560821533,1797.9000244140625,1.0007909536361694,35490.69140625,4551.68017578125,15235.83984375,1.5290000438690186,60622.13671875,1,60363.79296875,0,84.6500015258789,0,4131.10205078125,0,1.161170482635498,0,1792.699951171875,1,1.0002280473709106,1,35756.87890625,0,4574.7900390625,0,15235.7099609375,1,1.61899995803833,0,58482.38671875,1,0.0,1
2021-10-28,60622.13671875,82.80999755859375,4287.31884765625,1.1600120067596436,1801.5999755859375,1.0004839897155762,35730.48046875,4596.419921875,15448.1201171875,1.5679999589920044,62227.96484375,1,58482.38671875,1,82.66000366210938,1,3930.25732421875,1,1.1598236560821533,1,1797.9000244140625,1,1.0007909536361694,0,35490.69140625,1,4551.68017578125,1,15235.83984375,1,1.5290000438690186,1,60622.13671875,1,1.0,0
2021-10-29,62227.96484375,83.56999969482422,4414.74658203125,1.1683608293533325,1783.0,1.0000489950180054,35819.55859375,4605.3798828125,15498.3896484375,1.5570000410079956,61888.83203125,0,60622.13671875,1,82.80999755859375,1,4287.31884765625,1,1.1600120067596436,1,1801.5999755859375,0,1.0004839897155762,0,35730.48046875,1,4596.419921875,1,15448.1201171875,1,1.5679999589920044,0,62227.96484375,0,1.0,0
2021-10-30,61888.83203125,,4325.650390625,,,1.0005179643630981,,,,,61318.95703125,0,62227.96484375,0,83.56999969482422,0,4414.74658203125,0,1.1683608293533325,0,1783.0,0,1.0000489950180054,1,35819.55859375,0,4605.3798828125,0,15498.3896484375,0,1.5570000410079956,0,61888.83203125,0,0.0,0
2021-10-31,61318.95703125,,4288.07421875,,,1.0003759860992432,,,,,61004.40625,0,61888.83203125,0,,0,4325.650390625,0,,0,,0,1.0005179643630981,0,,0,,0,,0,,0,61318.95703125,0,0.0,0
2021-11-01,61004.40625,84.05000305175781,4324.626953125,1.1556684970855713,1795.0999755859375,1.0002909898757935,35913.83984375,4613.669921875,15595.919921875,1.5750000476837158,63226.40234375,1,61318.95703125,0,,0,4288.07421875,1,,0,,0,1.0003759860992432,0,,0,,0,,0,,0,61004.40625,1,0.0,1
2021-11-02,63226.40234375,83.91000366210938,4584.798828125,1.1599582433700562,1788.699951171875,1.0008150339126587,36052.62890625,4630.64990234375,15649.599609375,1.5490000247955322,62970.046875,0,61004.40625,1,84.05000305175781,0,4324.626953125,1,1.1556684970855713,1,1795.0999755859375,0,1.0002909898757935,1,35913.83984375,1,4613.669921875,1,15595.919921875,1,1.5750000476837158,0,63226.40234375,0,1.0,0
2021-11-03,62970.046875,80.86000061035156,4607.19384765625,1.1579434871673584,1763.5999755859375,1.0006779432296753,36157.578125,4660.56982421875,15811.580078125,1.5789999961853027,61452.23046875,0,63226.40234375,0,83.91000366210938,0,4584.798828125,1,1.1599582433700562,0,1788.699951171875,0,1.0008150339126587,0,36052.62890625,1,4630.64990234375,1,15649.599609375,1,1.5490000247955322,1,62970.046875,0,0.0,0
2021-11-04,61452.23046875,78.80999755859375,4537.32421875,1.1615750789642334,1793.0,1.0008569955825806,36124.23046875,4680.06005859375,15940.3095703125,1.5240000486373901,61125.67578125,0,62970.046875,0,80.86000061035156,0,4607.19384765625,0,1.1579434871673584,1,1763.5999755859375,1,1.0006779432296753,1,36157.578125,0,4660.56982421875,1,15811.580078125,1,1.5789999961853027,0,61452.23046875,0,0.0,0
2021-11-05,61125.67578125,81.2699966430664,4486.2431640625,1.1555349826812744,1816.4000244140625,1.0015530586242676,36327.94921875,4697.52978515625,15971.58984375,1.4529999494552612,61527.48046875,1,61452.23046875,0,78.80999755859375,1,4537.32421875,0,1.1615750789642334,0,1793.0,1,1.0008569955825806,1,36124.23046875,1,4680.06005859375,1,15940.3095703125,1,1.5240000486373901,0,61125.67578125,1,0.0,1
2021-11-06,61527.48046875,,4521.5810546875,,,1.0014539957046509,,,,,63326.98828125,1,61125.67578125,1,81.2699966430664,0,4486.2431640625,1,1.1555349826812744,0,1816.4000244140625,0,1.0015530586242676,0,36327.94921875,0,4697.52978515625,0,15971.58984375,0,1.4529999494552612,0,61527.48046875,1,1.0,0
2021-11-07,63326.98828125,,4620.5546875,,,1.0015170574188232,,,,,67566.828125,1,61527.48046875,1,,0,4521.5810546875,1,,0,,0,1.0014539957046509,1,,0,,0,,0,,0,63326.98828125,1,1.0,0
